LSOA_code,LSOA_name,LAD_code,LAD_name,ITL1_code,Transaction,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
E01013894,Nottingham 001D,E06000018,Nottingham,TLF,Secondary_resources_total,7.103,7.015,7.401,7.491,7.119,7.454,7.730,8.134,8.503,9.058,8.877,9.068,9.251,9.189,9.075,9.345,9.207,10.418,12.209,13.124
E01013894,Nottingham 001D,E06000018,Nottingham,TLF,"Current_taxes_on_income,_wealth_etc",6.373,6.202,6.248,6.403,6.355,6.671,7.045,6.633,6.708,6.727,6.115,6.313,5.820,5.839,6.067,5.767,5.152,4.916,4.744,5.073
E01013894,Nottingham 001D,E06000018,Nottingham,TLF,Social_contributions/Social_benefits_paid,2.927,2.542,2.843,3.037,2.887,2.958,2.818,2.356,2.508,2.635,2.237,2.460,1.216,3.055,2.789,2.837,2.818,2.753,2.654,3.306
E01013894,Nottingham 001D,E06000018,Nottingham,TLF,"Other_current_transfers,_paid",0.553,0.575,0.634,0.677,0.524,0.669,0.679,0.641,0.649,0.722,0.739,0.747,0.802,0.777,0.790,0.795,0.773,0.769,0.770,0.716
E01013894,Nottingham 001D,E06000018,Nottingham,TLF,Secondary_uses_total,9.852,9.318,9.725,10.117,9.767,10.298,10.542,9.630,9.865,10.083,9.091,9.519,7.837,9.671,9.646,9.399,8.743,8.438,8.168,9.095
E01013894,Nottingham 001D,E06000018,Nottingham,TLF,Balance_of_secondary_income,-2.749,-2.303,-2.324,-2.626,-2.648,-2.844,-2.813,-1.496,-1.362,-1.026,-0.214,-0.451,1.414,-0.481,-0.571,-0.053,0.463,1.980,4.041,4.030
E01013894,Nottingham 001D,E06000018,Nottingham,TLF,Gross_Disposable_Household_Income,20.620,19.522,20.337,20.772,20.227,20.833,20.924,20.217,20.464,20.974,20.903,22.579,24.383,23.986,24.007,24.411,24.676,27.087,29.743,31.190
E01013895,Nottingham 034A,E06000018,Nottingham,TLF,Operating_surplus,1.576,1.615,1.549,1.664,1.756,1.608,1.649,1.485,1.289,1.299,1.441,1.394,1.562,1.635,1.776,1.809,1.970,2.005,2.125,2.241
E01013895,Nottingham 034A,E06000018,Nottingham,TLF,Mixed_income,1.712,1.704,1.620,1.660,1.815,1.757,1.697,1.744,1.898,1.970,2.233,2.356,2.644,2.795,2.508,2.670,2.864,3.154,3.342,3.554
E01013895,Nottingham 034A,E06000018,Nottingham,TLF,Compensation_of_employees,12.833,13.385,13.341,13.659,14.706,14.946,15.438,14.854,15.224,15.943,16.359,17.687,17.841,18.569,19.107,17.985,18.912,20.450,21.072,22.114
E01013895,Nottingham 034A,E06000018,Nottingham,TLF,"Property_income,_received",4.550,4.102,4.325,4.686,4.737,5.311,4.921,3.913,4.057,4.317,4.092,4.301,4.489,5.145,4.614,4.243,4.305,4.298,3.448,4.217
E01013895,Nottingham 034A,E06000018,Nottingham,TLF,Primary_resources_total,20.671,20.805,20.835,21.669,23.014,23.622,23.705,21.996,22.467,23.529,24.124,25.739,26.536,28.144,28.006,26.706,28.051,29.907,29.986,32.126
E01013895,Nottingham 034A,E06000018,Nottingham,TLF,"Property_income,_paid",0.602,0.627,0.760,0.929,1.089,1.045,1.230,0.492,0.297,0.308,0.332,0.319,0.333,0.323,0.336,0.297,0.441,0.335,0.202,0.245
E01013895,Nottingham 034A,E06000018,Nottingham,TLF,Primary_uses_total,0.602,0.627,0.760,0.929,1.089,1.045,1.230,0.492,0.297,0.308,0.332,0.319,0.333,0.323,0.336,0.297,0.441,0.335,0.202,0.245
E01013895,Nottingham 034A,E06000018,Nottingham,TLF,Balance_of_primary_incomes,20.069,20.179,20.076,20.740,21.925,22.577,22.476,21.503,22.170,23.221,23.792,25.420,26.203,27.821,27.670,26.409,27.610,29.572,29.784,31.881
E01013895,Nottingham 034A,E06000018,Nottingham,TLF,Imputed_social_contributions/Social_benefits_received,5.496,5.851,5.905,5.959,6.226,6.345,6.587,7.327,7.856,7.635,8.232,8.826,8.968,9.214,9.502,10.163,10.592,11.795,13.600,14.878
E01013895,Nottingham 034A,E06000018,Nottingham,TLF,"Other_current_transfers,_received",0.359,0.378,0.386,0.415,0.288,0.446,0.427,0.361,0.313,0.449,0.565,0.501,0.566,0.529,0.504,0.529,0.568,0.558,0.530,0.434
E01013895,Nottingham 034A,E06000018,Nottingham,TLF,Secondary_resources_total,5.855,6.229,6.291,6.374,6.513,6.790,7.014,7.687,8.169,8.084,8.797,9.326,9.533,9.743,10.006,10.692,11.161,12.353,14.130,15.311
E01013895,Nottingham 034A,E06000018,Nottingham,TLF,"Current_taxes_on_income,_wealth_etc",5.673,5.999,5.766,5.888,6.356,6.647,7.011,6.912,7.160,7.460,7.309,7.424,7.029,7.207,7.622,6.852,6.923,6.850,6.325,7.020
E01013895,Nottingham 034A,E06000018,Nottingham,TLF,Social_contributions/Social_benefits_paid,2.936,2.770,2.956,3.148,3.254,3.321,3.160,2.767,3.017,3.292,3.013,3.260,1.655,3.789,3.416,3.370,3.292,3.241,3.209,4.001
E01013895,Nottingham 034A,E06000018,Nottingham,TLF,"Other_current_transfers,_paid",0.520,0.573,0.608,0.654,0.527,0.668,0.676,0.659,0.651,0.742,0.790,0.780,0.862,0.829,0.829,0.859,0.824,0.816,0.800,0.740
E01013895,Nottingham 034A,E06000018,Nottingham,TLF,Secondary_uses_total,9.129,9.342,9.330,9.690,10.137,10.637,10.847,10.339,10.829,11.494,11.113,11.464,9.546,11.825,11.867,11.080,11.039,10.907,10.334,11.760
E01013895,Nottingham 034A,E06000018,Nottingham,TLF,Balance_of_secondary_income,-3.275,-3.113,-3.040,-3.315,-3.624,-3.846,-3.833,-2.651,-2.660,-3.410,-2.316,-2.137,-0.013,-2.082,-1.861,-0.388,0.121,1.447,3.795,3.551
E01013895,Nottingham 034A,E06000018,Nottingham,TLF,Gross_Disposable_Household_Income,16.795,17.066,17.036,17.424,18.301,18.730,18.643,18.852,19.510,19.811,21.476,23.283,26.190,25.739,25.809,26.021,27.732,31.019,33.580,35.432
E01013896,Nottingham 034B,E06000018,Nottingham,TLF,Operating_surplus,1.527,1.564,1.501,1.612,1.701,1.558,1.597,1.439,1.248,1.239,1.353,1.310,1.467,1.536,1.669,1.700,1.851,1.883,1.997,2.105
E01013896,Nottingham 034B,E06000018,Nottingham,TLF,Mixed_income,0.998,1.009,1.013,1.057,1.134,1.150,1.153,1.202,1.293,1.320,1.231,1.285,1.634,1.689,1.572,1.858,1.991,2.148,2.272,2.398
E01013896,Nottingham 034B,E06000018,Nottingham,TLF,Compensation_of_employees,7.394,7.810,8.177,8.511,8.955,9.539,9.930,9.621,9.633,9.733,9.698,10.763,10.718,11.324,11.890,12.337,12.645,12.435,12.783,13.547
E01013896,Nottingham 034B,E06000018,Nottingham,TLF,"Property_income,_received",1.593,1.454,1.616,1.789,1.768,2.075,1.979,1.587,1.609,1.656,1.527,1.642,1.690,1.989,1.825,1.881,1.828,1.645,1.307,1.697
E01013896,Nottingham 034B,E06000018,Nottingham,TLF,Primary_resources_total,11.511,11.838,12.307,12.969,13.557,14.322,14.659,13.849,13.784,13.949,13.809,15.000,15.510,16.538,16.956,17.776,18.314,18.111,18.359,19.747
E01013896,Nottingham 034B,E06000018,Nottingham,TLF,"Property_income,_paid",0.525,0.537,0.657,0.800,0.940,0.915,1.045,0.414,0.252,0.251,0.269,0.262,0.264,0.261,0.278,0.244,0.363,0.280,0.170,0.208
E01013896,Nottingham 034B,E06000018,Nottingham,TLF,Primary_uses_total,0.525,0.537,0.657,0.800,0.940,0.915,1.045,0.414,0.252,0.251,0.269,0.262,0.264,0.261,0.278,0.244,0.363,0.280,0.170,0.208
E01013896,Nottingham 034B,E06000018,Nottingham,TLF,Balance_of_primary_incomes,10.986,11.301,11.650,12.169,12.617,13.408,13.615,13.435,13.532,13.697,13.539,14.738,15.246,16.277,16.678,17.532,17.951,17.831,18.189,19.539
E01013896,Nottingham 034B,E06000018,Nottingham,TLF,Imputed_social_contributions/Social_benefits_received,4.703,4.927,5.139,5.255,5.371,5.615,5.916,6.596,6.990,7.050,6.831,7.586,7.311,7.113,7.467,7.383,7.357,7.489,7.193,7.465
E01013896,Nottingham 034B,E06000018,Nottingham,TLF,"Other_current_transfers,_received",0.313,0.324,0.334,0.358,0.248,0.390,0.363,0.304,0.266,0.367,0.458,0.411,0.447,0.428,0.417,0.433,0.468,0.467,0.447,0.369
E01013896,Nottingham 034B,E06000018,Nottingham,TLF,Secondary_resources_total,5.016,5.251,5.473,5.612,5.619,6.005,6.279,6.900,7.256,7.417,7.289,7.997,7.758,7.541,7.884,7.816,7.825,7.956,7.640,7.834
E01013896,Nottingham 034B,E06000018,Nottingham,TLF,"Current_taxes_on_income,_wealth_etc",1.986,2.127,2.154,2.248,2.372,2.597,2.819,2.804,2.840,2.862,2.727,2.835,2.646,2.786,3.015,3.039,2.940,2.622,2.398,2.824
E01013896,Nottingham 034B,E06000018,Nottingham,TLF,Social_contributions/Social_benefits_paid,1.374,1.313,1.477,1.606,1.623,1.735,1.699,1.501,1.600,1.689,1.503,1.664,0.833,1.859,1.692,1.842,1.817,1.640,1.509,1.883
E01013896,Nottingham 034B,E06000018,Nottingham,TLF,"Other_current_transfers,_paid",0.453,0.491,0.525,0.563,0.455,0.585,0.575,0.555,0.552,0.606,0.640,0.641,0.682,0.671,0.686,0.703,0.678,0.682,0.675,0.629
E01013896,Nottingham 034B,E06000018,Nottingham,TLF,Secondary_uses_total,3.814,3.931,4.156,4.417,4.450,4.917,5.092,4.859,4.992,5.157,4.871,5.140,4.161,5.316,5.394,5.584,5.435,4.944,4.582,5.336
E01013896,Nottingham 034B,E06000018,Nottingham,TLF,Balance_of_secondary_income,1.202,1.321,1.316,1.195,1.169,1.088,1.187,2.040,2.264,2.260,2.418,2.857,3.597,2.225,2.490,2.232,2.390,3.012,3.058,2.498
E01013896,Nottingham 034B,E06000018,Nottingham,TLF,Gross_Disposable_Household_Income,12.189,12.621,12.966,13.364,13.786,14.495,14.802,15.475,15.795,15.957,15.958,17.595,18.843,18.502,19.168,19.765,20.342,20.842,21.247,22.037
E01013897,Nottingham 035A,E06000018,Nottingham,TLF,Operating_surplus,1.601,1.640,1.573,1.690,1.783,1.633,1.675,1.508,1.309,1.299,1.419,1.373,1.538,1.611,1.749,1.782,1.941,1.974,2.093,2.207
E01013897,Nottingham 035A,E06000018,Nottingham,TLF,Mixed_income,0.979,0.981,0.976,1.014,1.085,1.099,1.124,1.168,1.283,1.291,1.458,1.496,1.578,1.636,1.750,2.141,2.301,2.534,2.619,2.732
E01013897,Nottingham 035A,E06000018,Nottingham,TLF,Compensation_of_employees,8.927,9.292,9.559,9.854,10.349,10.945,11.445,10.986,11.357,11.144,11.282,12.496,12.738,14.161,15.207,15.859,16.485,17.131,17.417,18.423
E01013897,Nottingham 035A,E06000018,Nottingham,TLF,"Property_income,_received",2.024,1.821,1.991,2.188,2.159,2.514,2.456,1.954,2.046,2.047,1.918,2.057,2.165,2.675,2.459,2.466,2.391,2.331,1.873,2.398
E01013897,Nottingham 035A,E06000018,Nottingham,TLF,Primary_resources_total,13.531,13.735,14.100,14.746,15.376,16.192,16.700,15.616,15.994,15.782,16.077,17.422,18.019,20.082,21.166,22.248,23.117,23.969,24.002,25.759
E01013897,Nottingham 035A,E06000018,Nottingham,TLF,"Property_income,_paid",0.581,0.603,0.744,0.898,1.034,1.025,1.249,0.497,0.302,0.298,0.320,0.311,0.315,0.322,0.341,0.294,0.429,0.330,0.200,0.243
E01013897,Nottingham 035A,E06000018,Nottingham,TLF,Primary_uses_total,0.581,0.603,0.744,0.898,1.034,1.025,1.249,0.497,0.302,0.298,0.320,0.311,0.315,0.322,0.341,0.294,0.429,0.330,0.200,0.243
E01013897,Nottingham 035A,E06000018,Nottingham,TLF,Balance_of_primary_incomes,12.950,13.132,13.356,13.848,14.342,15.167,15.451,15.120,15.693,15.484,15.758,17.111,17.704,19.760,20.825,21.954,22.688,23.639,23.802,25.516
E01013897,Nottingham 035A,E06000018,Nottingham,TLF,Imputed_social_contributions/Social_benefits_received,4.712,4.963,5.121,5.211,5.278,5.623,6.120,6.775,7.239,7.010,6.384,6.476,6.621,6.832,6.805,7.155,7.504,8.089,8.119,8.677
E01013897,Nottingham 035A,E06000018,Nottingham,TLF,"Other_current_transfers,_received",0.346,0.364,0.378,0.401,0.273,0.437,0.434,0.364,0.318,0.435,0.543,0.489,0.535,0.527,0.511,0.523,0.554,0.549,0.525,0.430
E01013897,Nottingham 035A,E06000018,Nottingham,TLF,Secondary_resources_total,5.058,5.327,5.499,5.612,5.551,6.060,6.554,7.139,7.556,7.445,6.927,6.965,7.156,7.359,7.317,7.678,8.058,8.638,8.645,9.106
E01013897,Nottingham 035A,E06000018,Nottingham,TLF,"Current_taxes_on_income,_wealth_etc",2.524,2.663,2.655,2.750,2.896,3.147,3.499,3.451,3.610,3.538,3.427,3.551,3.391,3.747,4.063,3.982,3.845,3.715,3.437,3.991
E01013897,Nottingham 035A,E06000018,Nottingham,TLF,Social_contributions/Social_benefits_paid,1.509,1.421,1.573,1.698,1.713,1.817,1.822,1.596,1.758,1.804,1.632,1.801,0.922,2.212,2.122,2.356,2.308,2.301,2.200,2.813
E01013897,Nottingham 035A,E06000018,Nottingham,TLF,"Other_current_transfers,_paid",0.501,0.552,0.595,0.632,0.501,0.656,0.687,0.665,0.661,0.718,0.760,0.761,0.815,0.826,0.841,0.849,0.803,0.803,0.794,0.733
E01013897,Nottingham 035A,E06000018,Nottingham,TLF,Secondary_uses_total,4.534,4.636,4.822,5.080,5.110,5.620,6.009,5.712,6.029,6.061,5.819,6.113,5.128,6.785,7.026,7.188,6.956,6.818,6.430,7.537
E01013897,Nottingham 035A,E06000018,Nottingham,TLF,Balance_of_secondary_income,0.524,0.690,0.677,0.532,0.442,0.440,0.545,1.427,1.527,1.384,1.108,0.852,2.028,0.574,0.291,0.490,1.102,1.820,2.214,1.569
E01013897,Nottingham 035A,E06000018,Nottingham,TLF,Gross_Disposable_Household_Income,13.474,13.822,14.033,14.380,14.784,15.607,15.996,16.546,17.220,16.868,16.866,17.963,19.732,20.335,21.116,22.444,23.790,25.460,26.016,27.085
E01013898,Nottingham 035B,E06000018,Nottingham,TLF,Operating_surplus,1.133,1.161,1.114,1.196,1.262,1.156,1.185,1.067,0.926,0.919,1.768,1.711,1.917,2.007,2.180,2.221,2.418,2.460,2.608,2.750
E01013898,Nottingham 035B,E06000018,Nottingham,TLF,Mixed_income,0.856,0.878,0.874,0.907,0.982,0.969,0.968,0.970,1.046,1.073,1.586,2.089,1.992,2.414,2.130,2.478,2.544,2.668,2.822,3.027
E01013898,Nottingham 035B,E06000018,Nottingham,TLF,Compensation_of_employees,4.414,4.759,4.943,5.091,5.424,5.593,5.835,5.349,5.388,5.499,7.662,8.622,9.035,9.574,10.294,10.705,11.297,12.190,12.402,13.044
E01013898,Nottingham 035B,E06000018,Nottingham,TLF,"Property_income,_received",1.004,0.935,1.034,1.136,1.137,1.291,1.235,0.939,0.958,0.999,1.289,1.402,1.516,1.756,1.609,1.529,1.629,1.653,1.348,1.684
E01013898,Nottingham 035B,E06000018,Nottingham,TLF,Primary_resources_total,7.407,7.733,7.965,8.331,8.806,9.009,9.223,8.325,8.319,8.490,12.304,13.824,14.461,15.752,16.212,16.932,17.888,18.971,19.181,20.505
E01013898,Nottingham 035B,E06000018,Nottingham,TLF,"Property_income,_paid",0.705,0.770,0.946,1.150,1.353,1.287,1.516,0.590,0.354,0.354,0.510,0.503,0.536,0.520,0.554,0.455,0.718,0.539,0.320,0.387
E01013898,Nottingham 035B,E06000018,Nottingham,TLF,Primary_uses_total,0.705,0.770,0.946,1.150,1.353,1.287,1.516,0.590,0.354,0.354,0.510,0.503,0.536,0.520,0.554,0.455,0.718,0.539,0.320,0.387
E01013898,Nottingham 035B,E06000018,Nottingham,TLF,Balance_of_primary_incomes,6.701,6.963,7.018,7.180,7.453,7.722,7.707,7.736,7.965,8.136,11.794,13.321,13.925,15.232,15.658,16.477,17.170,18.432,18.860,20.118
E01013898,Nottingham 035B,E06000018,Nottingham,TLF,Imputed_social_contributions/Social_benefits_received,3.203,3.493,3.611,3.679,3.795,3.873,4.104,4.409,4.623,3.802,4.290,4.397,4.541,4.566,4.702,4.463,4.744,4.672,5.030,5.190
E01013898,Nottingham 035B,E06000018,Nottingham,TLF,"Other_current_transfers,_received",0.421,0.464,0.481,0.514,0.357,0.549,0.527,0.432,0.373,0.517,0.867,0.790,0.909,0.852,0.831,0.809,0.926,0.897,0.840,0.686
E01013898,Nottingham 035B,E06000018,Nottingham,TLF,Secondary_resources_total,3.624,3.957,4.092,4.194,4.152,4.422,4.631,4.841,4.996,4.319,5.156,5.187,5.449,5.418,5.533,5.272,5.671,5.569,5.870,5.876
E01013898,Nottingham 035B,E06000018,Nottingham,TLF,"Current_taxes_on_income,_wealth_etc",1.252,1.368,1.378,1.428,1.526,1.616,1.759,1.659,1.691,1.726,2.302,2.420,2.374,2.460,2.657,2.469,2.621,2.634,2.473,2.802
E01013898,Nottingham 035B,E06000018,Nottingham,TLF,Social_contributions/Social_benefits_paid,0.707,0.690,0.772,0.834,0.853,0.882,0.866,0.725,0.778,0.832,1.036,1.161,0.610,1.561,1.475,1.448,1.535,1.485,1.356,1.710
E01013898,Nottingham 035B,E06000018,Nottingham,TLF,"Other_current_transfers,_paid",0.609,0.704,0.757,0.810,0.655,0.823,0.834,0.790,0.775,0.854,1.212,1.231,1.385,1.335,1.367,1.312,1.343,1.311,1.269,1.170
E01013898,Nottingham 035B,E06000018,Nottingham,TLF,Secondary_uses_total,2.568,2.762,2.907,3.072,3.034,3.321,3.460,3.174,3.244,3.411,4.551,4.811,4.370,5.356,5.499,5.229,5.498,5.429,5.099,5.683
E01013898,Nottingham 035B,E06000018,Nottingham,TLF,Balance_of_secondary_income,1.056,1.196,1.185,1.122,1.118,1.101,1.171,1.667,1.751,0.908,0.605,0.376,1.079,0.061,0.035,0.042,0.172,0.140,0.771,0.193
E01013898,Nottingham 035B,E06000018,Nottingham,TLF,Gross_Disposable_Household_Income,7.757,8.159,8.204,8.302,8.572,8.823,8.878,9.403,9.717,9.044,12.400,13.697,15.004,15.293,15.693,16.519,17.343,18.572,19.631,20.311
E01013899,Nottingham 035C,E06000018,Nottingham,TLF,Operating_surplus,1.256,1.287,1.235,1.326,1.399,1.281,1.314,1.183,1.027,1.019,1.113,1.077,1.207,1.264,1.373,1.398,1.523,1.549,1.642,1.732
E01013899,Nottingham 035C,E06000018,Nottingham,TLF,Mixed_income,1.125,1.133,1.142,1.207,1.316,1.276,1.280,1.295,1.380,1.403,1.521,1.541,1.713,1.961,2.092,1.987,2.059,2.241,2.311,2.416
E01013899,Nottingham 035C,E06000018,Nottingham,TLF,Compensation_of_employees,9.267,9.792,10.415,11.041,11.846,12.031,12.548,11.791,11.726,11.952,12.164,13.405,13.581,14.041,14.378,14.600,14.719,15.369,15.868,16.730
E01013899,Nottingham 035C,E06000018,Nottingham,TLF,"Property_income,_received",1.966,1.795,2.025,2.279,2.296,2.571,2.492,1.937,1.950,2.022,1.903,2.035,2.132,2.468,2.216,2.237,1.993,1.937,1.694,2.141
E01013899,Nottingham 035C,E06000018,Nottingham,TLF,Primary_resources_total,13.613,14.008,14.817,15.853,16.857,17.159,17.634,16.206,16.083,16.397,16.702,18.059,18.632,19.733,20.059,20.222,20.294,21.097,21.515,23.019
E01013899,Nottingham 035C,E06000018,Nottingham,TLF,"Property_income,_paid",0.458,0.477,0.602,0.740,0.892,0.848,1.019,0.397,0.237,0.234,0.250,0.246,0.255,0.252,0.269,0.237,0.359,0.282,0.172,0.212
E01013899,Nottingham 035C,E06000018,Nottingham,TLF,Primary_uses_total,0.458,0.477,0.602,0.740,0.892,0.848,1.019,0.397,0.237,0.234,0.250,0.246,0.255,0.252,0.269,0.237,0.359,0.282,0.172,0.212
E01013899,Nottingham 035C,E06000018,Nottingham,TLF,Balance_of_primary_incomes,13.155,13.531,14.215,15.113,15.965,16.311,16.614,15.809,15.846,16.163,16.451,17.813,18.377,19.482,19.790,19.985,19.936,20.814,21.343,22.807
E01013899,Nottingham 035C,E06000018,Nottingham,TLF,Imputed_social_contributions/Social_benefits_received,3.163,3.399,3.588,3.699,3.844,3.900,4.205,4.580,4.774,4.960,5.647,5.161,5.339,5.116,5.606,5.806,5.718,6.038,6.591,7.158
E01013899,Nottingham 035C,E06000018,Nottingham,TLF,"Other_current_transfers,_received",0.273,0.288,0.306,0.331,0.235,0.362,0.354,0.291,0.249,0.342,0.425,0.387,0.433,0.412,0.404,0.421,0.463,0.470,0.450,0.375
E01013899,Nottingham 035C,E06000018,Nottingham,TLF,Secondary_resources_total,3.436,3.687,3.894,4.030,4.079,4.262,4.559,4.871,5.024,5.302,6.072,5.547,5.771,5.528,6.010,6.227,6.181,6.509,7.041,7.534
E01013899,Nottingham 035C,E06000018,Nottingham,TLF,"Current_taxes_on_income,_wealth_etc",2.451,2.626,2.699,2.863,3.081,3.217,3.550,3.422,3.441,3.495,3.399,3.513,3.338,3.457,3.661,3.612,3.206,3.087,3.108,3.564
E01013899,Nottingham 035C,E06000018,Nottingham,TLF,Social_contributions/Social_benefits_paid,1.920,1.835,2.094,2.316,2.386,2.432,2.421,2.073,2.194,2.334,2.120,2.334,1.189,2.484,2.115,2.126,2.184,2.131,2.015,2.520
E01013899,Nottingham 035C,E06000018,Nottingham,TLF,"Other_current_transfers,_paid",0.395,0.436,0.482,0.521,0.432,0.543,0.561,0.532,0.519,0.564,0.595,0.602,0.659,0.646,0.664,0.684,0.671,0.687,0.680,0.640
E01013899,Nottingham 035C,E06000018,Nottingham,TLF,Secondary_uses_total,4.766,4.896,5.275,5.700,5.898,6.192,6.533,6.027,6.154,6.392,6.113,6.449,5.187,6.586,6.440,6.422,6.061,5.905,5.803,6.725
E01013899,Nottingham 035C,E06000018,Nottingham,TLF,Balance_of_secondary_income,-1.330,-1.209,-1.380,-1.670,-1.819,-1.930,-1.974,-1.155,-1.130,-1.091,-0.041,-0.902,0.585,-1.058,-0.430,-0.194,0.120,0.603,1.238,0.809
E01013899,Nottingham 035C,E06000018,Nottingham,TLF,Gross_Disposable_Household_Income,11.825,12.321,12.834,13.443,14.146,14.381,14.641,14.654,14.716,15.073,16.410,16.911,18.962,18.423,19.360,19.790,20.056,21.418,22.580,23.616
E01013900,Nottingham 035D,E06000018,Nottingham,TLF,Operating_surplus,1.650,1.691,1.622,1.742,1.838,1.683,1.726,1.555,1.349,1.339,1.462,1.415,1.586,1.685,1.830,1.864,2.030,2.065,2.190,2.309
E01013900,Nottingham 035D,E06000018,Nottingham,TLF,Mixed_income,1.261,1.250,1.217,1.287,1.401,1.392,1.407,1.422,1.527,1.545,1.373,1.798,2.120,2.108,2.355,2.411,2.506,2.724,2.884,3.009
E01013900,Nottingham 035D,E06000018,Nottingham,TLF,Compensation_of_employees,10.017,10.339,10.458,11.080,11.900,12.373,12.912,12.019,12.027,12.059,12.494,13.702,13.639,14.406,14.947,15.290,15.933,16.431,16.860,17.311
E01013900,Nottingham 035D,E06000018,Nottingham,TLF,"Property_income,_received",2.315,2.065,2.216,2.494,2.516,2.884,2.801,2.157,2.185,2.231,2.137,2.274,2.339,2.790,2.589,2.496,2.362,2.313,1.853,2.290
E01013900,Nottingham 035D,E06000018,Nottingham,TLF,Primary_resources_total,15.243,15.344,15.514,16.603,17.656,18.332,18.846,17.153,17.088,17.174,17.467,19.188,19.683,20.990,21.721,22.062,22.831,23.534,23.786,24.919
E01013900,Nottingham 035D,E06000018,Nottingham,TLF,"Property_income,_paid",0.597,0.612,0.751,0.926,1.080,1.051,1.268,0.495,0.298,0.296,0.322,0.313,0.322,0.321,0.329,0.289,0.430,0.327,0.200,0.242
E01013900,Nottingham 035D,E06000018,Nottingham,TLF,Primary_uses_total,0.597,0.612,0.751,0.926,1.080,1.051,1.268,0.495,0.298,0.296,0.322,0.313,0.322,0.321,0.329,0.289,0.430,0.327,0.200,0.242
E01013900,Nottingham 035D,E06000018,Nottingham,TLF,Balance_of_primary_incomes,14.646,14.732,14.763,15.677,16.576,17.281,17.578,16.658,16.790,16.878,17.145,18.875,19.362,20.669,21.392,21.773,22.401,23.207,23.587,24.678
E01013900,Nottingham 035D,E06000018,Nottingham,TLF,Imputed_social_contributions/Social_benefits_received,4.424,4.594,4.727,4.898,5.049,5.243,5.692,6.126,6.468,6.669,7.098,7.541,7.439,7.293,7.128,7.426,7.685,7.958,8.715,9.271
E01013900,Nottingham 035D,E06000018,Nottingham,TLF,"Other_current_transfers,_received",0.356,0.369,0.381,0.414,0.285,0.448,0.441,0.363,0.314,0.432,0.546,0.491,0.546,0.525,0.493,0.514,0.555,0.544,0.524,0.428
E01013900,Nottingham 035D,E06000018,Nottingham,TLF,Secondary_resources_total,4.780,4.963,5.108,5.312,5.334,5.691,6.132,6.489,6.782,7.101,7.644,8.033,7.985,7.818,7.621,7.941,8.239,8.503,9.239,9.699
E01013900,Nottingham 035D,E06000018,Nottingham,TLF,"Current_taxes_on_income,_wealth_etc",2.887,3.020,2.954,3.135,3.376,3.609,3.990,3.811,3.857,3.855,3.817,3.924,3.663,3.908,4.276,4.031,3.799,3.686,3.399,3.812
E01013900,Nottingham 035D,E06000018,Nottingham,TLF,Social_contributions/Social_benefits_paid,1.914,1.786,1.940,2.146,2.213,2.310,2.303,1.954,2.081,2.179,2.015,2.207,1.104,2.327,2.044,2.176,2.275,2.159,2.057,2.516
